Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,Location_Prefix,RDataPath,Tags
2021-10-14.LoombaR_2017.marker_abundance,LoombaR 2017 Marker Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/LoombaR_2017/2021-10-14.LoombaR_2017.marker_abundance.rda,curatedMetagenomicData
2021-10-14.LoombaR_2017.marker_presence,LoombaR 2017 Marker Presence,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/LoombaR_2017/2021-10-14.LoombaR_2017.marker_presence.rda,curatedMetagenomicData
2021-10-14.LoombaR_2017.pathway_abundance,LoombaR 2017 Pathway Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/LoombaR_2017/2021-10-14.LoombaR_2017.pathway_abundance.rda,curatedMetagenomicData
2021-10-14.LoombaR_2017.pathway_coverage,LoombaR 2017 Pathway Coverage,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/LoombaR_2017/2021-10-14.LoombaR_2017.pathway_coverage.rda,curatedMetagenomicData
2021-10-14.LoombaR_2017.relative_abundance,LoombaR 2017 Relative Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/LoombaR_2017/2021-10-14.LoombaR_2017.relative_abundance.rda,curatedMetagenomicData
2021-10-14.MatsonV_2018.gene_families,MatsonV 2018 Gene Families,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgCMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/MatsonV_2018/2021-10-14.MatsonV_2018.gene_families.rda,curatedMetagenomicData
2021-10-14.MatsonV_2018.marker_abundance,MatsonV 2018 Marker Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/MatsonV_2018/2021-10-14.MatsonV_2018.marker_abundance.rda,curatedMetagenomicData
2021-10-14.MatsonV_2018.marker_presence,MatsonV 2018 Marker Presence,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/MatsonV_2018/2021-10-14.MatsonV_2018.marker_presence.rda,curatedMetagenomicData
2021-10-14.MatsonV_2018.pathway_abundance,MatsonV 2018 Pathway Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/MatsonV_2018/2021-10-14.MatsonV_2018.pathway_abundance.rda,curatedMetagenomicData
2021-10-14.MatsonV_2018.pathway_coverage,MatsonV 2018 Pathway Coverage,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/MatsonV_2018/2021-10-14.MatsonV_2018.pathway_coverage.rda,curatedMetagenomicData
2021-10-14.MatsonV_2018.relative_abundance,MatsonV 2018 Relative Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/MatsonV_2018/2021-10-14.MatsonV_2018.relative_abundance.rda,curatedMetagenomicData
2021-10-14.MehtaRS_2018.gene_families,MehtaRS 2018 Gene Families,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgCMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/MehtaRS_2018/2021-10-14.MehtaRS_2018.gene_families.rda,curatedMetagenomicData
2021-10-14.MehtaRS_2018.marker_abundance,MehtaRS 2018 Marker Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/MehtaRS_2018/2021-10-14.MehtaRS_2018.marker_abundance.rda,curatedMetagenomicData
2021-10-14.MehtaRS_2018.marker_presence,MehtaRS 2018 Marker Presence,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/MehtaRS_2018/2021-10-14.MehtaRS_2018.marker_presence.rda,curatedMetagenomicData
2021-10-14.MehtaRS_2018.pathway_abundance,MehtaRS 2018 Pathway Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/MehtaRS_2018/2021-10-14.MehtaRS_2018.pathway_abundance.rda,curatedMetagenomicData
2021-10-14.MehtaRS_2018.pathway_coverage,MehtaRS 2018 Pathway Coverage,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/MehtaRS_2018/2021-10-14.MehtaRS_2018.pathway_coverage.rda,curatedMetagenomicData
2021-10-14.MehtaRS_2018.relative_abundance,MehtaRS 2018 Relative Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/MehtaRS_2018/2021-10-14.MehtaRS_2018.relative_abundance.rda,curatedMetagenomicData
2021-10-14.NagySzakalD_2017.gene_families,NagySzakalD 2017 Gene Families,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgCMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/NagySzakalD_2017/2021-10-14.NagySzakalD_2017.gene_families.rda,curatedMetagenomicData
2021-10-14.NagySzakalD_2017.marker_abundance,NagySzakalD 2017 Marker Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/NagySzakalD_2017/2021-10-14.NagySzakalD_2017.marker_abundance.rda,curatedMetagenomicData
2021-10-14.NagySzakalD_2017.marker_presence,NagySzakalD 2017 Marker Presence,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/NagySzakalD_2017/2021-10-14.NagySzakalD_2017.marker_presence.rda,curatedMetagenomicData
2021-10-14.NagySzakalD_2017.pathway_abundance,NagySzakalD 2017 Pathway Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/NagySzakalD_2017/2021-10-14.NagySzakalD_2017.pathway_abundance.rda,curatedMetagenomicData
2021-10-14.NagySzakalD_2017.pathway_coverage,NagySzakalD 2017 Pathway Coverage,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/NagySzakalD_2017/2021-10-14.NagySzakalD_2017.pathway_coverage.rda,curatedMetagenomicData
2021-10-14.NagySzakalD_2017.relative_abundance,NagySzakalD 2017 Relative Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/NagySzakalD_2017/2021-10-14.NagySzakalD_2017.relative_abundance.rda,curatedMetagenomicData
2021-10-14.OhJ_2014.gene_families,OhJ 2014 Gene Families,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgCMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/OhJ_2014/2021-10-14.OhJ_2014.gene_families.rda,curatedMetagenomicData
2021-10-14.OhJ_2014.marker_abundance,OhJ 2014 Marker Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/OhJ_2014/2021-10-14.OhJ_2014.marker_abundance.rda,curatedMetagenomicData
2021-10-14.OhJ_2014.marker_presence,OhJ 2014 Marker Presence,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/OhJ_2014/2021-10-14.OhJ_2014.marker_presence.rda,curatedMetagenomicData
2021-10-14.OhJ_2014.pathway_abundance,OhJ 2014 Pathway Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/OhJ_2014/2021-10-14.OhJ_2014.pathway_abundance.rda,curatedMetagenomicData
2021-10-14.OhJ_2014.pathway_coverage,OhJ 2014 Pathway Coverage,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/OhJ_2014/2021-10-14.OhJ_2014.pathway_coverage.rda,curatedMetagenomicData
2021-10-14.OhJ_2014.relative_abundance,OhJ 2014 Relative Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/OhJ_2014/2021-10-14.OhJ_2014.relative_abundance.rda,curatedMetagenomicData
2021-10-14.PehrssonE_2016.gene_families,PehrssonE 2016 Gene Families,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgCMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/PehrssonE_2016/2021-10-14.PehrssonE_2016.gene_families.rda,curatedMetagenomicData
2021-10-14.PehrssonE_2016.marker_abundance,PehrssonE 2016 Marker Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/PehrssonE_2016/2021-10-14.PehrssonE_2016.marker_abundance.rda,curatedMetagenomicData
2021-10-14.PehrssonE_2016.marker_presence,PehrssonE 2016 Marker Presence,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/PehrssonE_2016/2021-10-14.PehrssonE_2016.marker_presence.rda,curatedMetagenomicData
2021-10-14.PehrssonE_2016.pathway_abundance,PehrssonE 2016 Pathway Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/PehrssonE_2016/2021-10-14.PehrssonE_2016.pathway_abundance.rda,curatedMetagenomicData
2021-10-14.PehrssonE_2016.pathway_coverage,PehrssonE 2016 Pathway Coverage,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/PehrssonE_2016/2021-10-14.PehrssonE_2016.pathway_coverage.rda,curatedMetagenomicData
2021-10-14.PehrssonE_2016.relative_abundance,PehrssonE 2016 Relative Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/PehrssonE_2016/2021-10-14.PehrssonE_2016.relative_abundance.rda,curatedMetagenomicData
2021-10-14.QinJ_2012.gene_families,QinJ 2012 Gene Families,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgCMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/QinJ_2012/2021-10-14.QinJ_2012.gene_families.rda,curatedMetagenomicData
2021-10-14.QinJ_2012.marker_abundance,QinJ 2012 Marker Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/QinJ_2012/2021-10-14.QinJ_2012.marker_abundance.rda,curatedMetagenomicData
2021-10-14.QinJ_2012.marker_presence,QinJ 2012 Marker Presence,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/QinJ_2012/2021-10-14.QinJ_2012.marker_presence.rda,curatedMetagenomicData
2021-10-14.QinJ_2012.pathway_abundance,QinJ 2012 Pathway Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/QinJ_2012/2021-10-14.QinJ_2012.pathway_abundance.rda,curatedMetagenomicData
2021-10-14.QinJ_2012.pathway_coverage,QinJ 2012 Pathway Coverage,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/QinJ_2012/2021-10-14.QinJ_2012.pathway_coverage.rda,curatedMetagenomicData
2021-10-14.QinJ_2012.relative_abundance,QinJ 2012 Relative Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/QinJ_2012/2021-10-14.QinJ_2012.relative_abundance.rda,curatedMetagenomicData
2021-10-14.RosaBA_2018.gene_families,RosaBA 2018 Gene Families,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgCMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/RosaBA_2018/2021-10-14.RosaBA_2018.gene_families.rda,curatedMetagenomicData
2021-10-14.RosaBA_2018.marker_abundance,RosaBA 2018 Marker Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/RosaBA_2018/2021-10-14.RosaBA_2018.marker_abundance.rda,curatedMetagenomicData
2021-10-14.RosaBA_2018.marker_presence,RosaBA 2018 Marker Presence,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/RosaBA_2018/2021-10-14.RosaBA_2018.marker_presence.rda,curatedMetagenomicData
2021-10-14.RosaBA_2018.pathway_abundance,RosaBA 2018 Pathway Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/RosaBA_2018/2021-10-14.RosaBA_2018.pathway_abundance.rda,curatedMetagenomicData
2021-10-14.RosaBA_2018.pathway_coverage,RosaBA 2018 Pathway Coverage,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/RosaBA_2018/2021-10-14.RosaBA_2018.pathway_coverage.rda,curatedMetagenomicData
2021-10-14.RosaBA_2018.relative_abundance,RosaBA 2018 Relative Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/RosaBA_2018/2021-10-14.RosaBA_2018.relative_abundance.rda,curatedMetagenomicData
2021-10-14.RubelMA_2020.gene_families,RubelMA 2020 Gene Families,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgCMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/RubelMA_2020/2021-10-14.RubelMA_2020.gene_families.rda,curatedMetagenomicData
2021-10-14.RubelMA_2020.marker_abundance,RubelMA 2020 Marker Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/RubelMA_2020/2021-10-14.RubelMA_2020.marker_abundance.rda,curatedMetagenomicData
2021-10-14.RubelMA_2020.marker_presence,RubelMA 2020 Marker Presence,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/RubelMA_2020/2021-10-14.RubelMA_2020.marker_presence.rda,curatedMetagenomicData
2021-10-14.RubelMA_2020.pathway_abundance,RubelMA 2020 Pathway Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/RubelMA_2020/2021-10-14.RubelMA_2020.pathway_abundance.rda,curatedMetagenomicData
2021-10-14.RubelMA_2020.pathway_coverage,RubelMA 2020 Pathway Coverage,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/RubelMA_2020/2021-10-14.RubelMA_2020.pathway_coverage.rda,curatedMetagenomicData
2021-10-14.RubelMA_2020.relative_abundance,RubelMA 2020 Relative Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/RubelMA_2020/2021-10-14.RubelMA_2020.relative_abundance.rda,curatedMetagenomicData
2021-10-14.ShiB_2015.gene_families,ShiB 2015 Gene Families,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgCMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/ShiB_2015/2021-10-14.ShiB_2015.gene_families.rda,curatedMetagenomicData
2021-10-14.ShiB_2015.marker_abundance,ShiB 2015 Marker Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/ShiB_2015/2021-10-14.ShiB_2015.marker_abundance.rda,curatedMetagenomicData
2021-10-14.ShiB_2015.marker_presence,ShiB 2015 Marker Presence,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/ShiB_2015/2021-10-14.ShiB_2015.marker_presence.rda,curatedMetagenomicData
2021-10-14.ShiB_2015.pathway_abundance,ShiB 2015 Pathway Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/ShiB_2015/2021-10-14.ShiB_2015.pathway_abundance.rda,curatedMetagenomicData
2021-10-14.ShiB_2015.pathway_coverage,ShiB 2015 Pathway Coverage,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/ShiB_2015/2021-10-14.ShiB_2015.pathway_coverage.rda,curatedMetagenomicData
2021-10-14.ShiB_2015.relative_abundance,ShiB 2015 Relative Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/ShiB_2015/2021-10-14.ShiB_2015.relative_abundance.rda,curatedMetagenomicData
2021-10-14.YachidaS_2019.gene_families,YachidaS 2019 Gene Families,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgCMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/YachidaS_2019/2021-10-14.YachidaS_2019.gene_families.rda,curatedMetagenomicData
2021-10-14.YachidaS_2019.marker_abundance,YachidaS 2019 Marker Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/YachidaS_2019/2021-10-14.YachidaS_2019.marker_abundance.rda,curatedMetagenomicData
2021-10-14.YachidaS_2019.marker_presence,YachidaS 2019 Marker Presence,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/YachidaS_2019/2021-10-14.YachidaS_2019.marker_presence.rda,curatedMetagenomicData
2021-10-14.YachidaS_2019.pathway_abundance,YachidaS 2019 Pathway Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/YachidaS_2019/2021-10-14.YachidaS_2019.pathway_abundance.rda,curatedMetagenomicData
2021-10-14.YachidaS_2019.pathway_coverage,YachidaS 2019 Pathway Coverage,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/YachidaS_2019/2021-10-14.YachidaS_2019.pathway_coverage.rda,curatedMetagenomicData
2021-10-14.YachidaS_2019.relative_abundance,YachidaS 2019 Relative Abundance,3.14,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2021-10-14/YachidaS_2019/2021-10-14.YachidaS_2019.relative_abundance.rda,curatedMetagenomicData
2022-04-13.FrankelAE_2017.gene_families,FrankelAE 2017 Gene Families,3.15,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,dgCMatrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2022-04-13/FrankelAE_2017/2022-04-13.FrankelAE_2017.gene_families.rda,curatedMetagenomicData
2022-04-13.FrankelAE_2017.marker_abundance,FrankelAE 2017 Marker Abundance,3.15,NA,FASTQ,https://www.ncbi.nlm.nih.gov/sra,NA,NA,NA,FALSE,NCBI,Lucas Schiffer schifferl@bu.edu,matrix,Rda,https://s3.amazonaws.com/experimenthub/,curatedMetagenomicData/2022-04-13/FrankelAE_2017/2022-04-13.FrankelAE_2017.marker_abundance.rda,curatedMetagenomicData
